"data","Ricoverati positivi NON TI in discipline di Area Medica (qui intesi PER Covid-19)","Ricoverati positivi NON TI in discipline NON di Area Medica (qui intesi CON Covid-19)"
2021-01-31,318,43
2021-02-01,320,43
2021-02-02,324,45
2021-02-03,323,44
2021-02-04,329,43
2021-02-05,334,43
2021-02-06,350,38
2021-02-07,373,38
2021-02-08,385,38
2021-02-09,397,37
2021-02-10,389,37
2021-02-11,401,39
2021-02-12,412,27
2021-02-13,422,26
2021-02-14,426,25
2021-02-15,440,24
2021-02-16,441,22
2021-02-17,450,21
2021-02-18,449,20
2021-02-19,462,0
2021-02-20,443,16
2021-02-21,452,16
2021-02-22,459,16
2021-02-23,463,10
2021-02-24,450,10
2021-02-25,430,18
2021-02-26,425,16
2021-02-27,411,10
2021-02-28,427,9
2021-03-01,435,10
2021-03-02,435,11
2021-03-03,419,12
2021-03-04,424,12
2021-03-05,422,9
2021-03-06,417,9
2021-03-07,412,11
2021-03-08,422,10
2021-03-09,419,12
2021-03-10,403,10
2021-03-11,398,9
2021-03-12,395,8
2021-03-13,384,7
2021-03-14,393,9
2021-03-15,398,9
2021-03-16,393,9
2021-03-17,398,8
2021-03-18,398,6
2021-03-19,379,6
2021-03-20,365,7
2021-03-21,360,6
2021-03-22,381,7
2021-03-23,376,7
2021-03-24,375,7
2021-03-25,369,6
2021-03-26,371,5
2021-03-27,372,0
2021-03-28,365,0
2021-03-29,372,0
2021-03-30,354,0
2021-03-31,349,0
2021-04-01,331,4
2021-04-02,320,6
2021-04-03,308,9
2021-04-04,296,6
2021-04-05,298,5
2021-04-06,306,6
2021-04-07,310,5
2021-04-08,289,5
2021-04-09,281,5
2021-04-10,280,5
2021-04-11,267,5
2021-04-12,271,5
2021-04-13,274,5
2021-04-14,255,7
2021-04-15,248,10
2021-04-16,244,14
2021-04-17,227,10
2021-04-18,216,5
2021-04-19,222,5
2021-04-20,209,3
2021-04-21,201,5
2021-04-22,189,5
2021-04-23,181,6
2021-04-24,181,7
2021-04-25,171,8
2021-04-26,162,7
2021-04-27,158,6
2021-04-28,152,8
2021-04-29,162,7
2021-04-30,162,7
2021-05-01,158,7
2021-05-02,161,10
2021-05-03,161,12
2021-05-04,158,7
2021-05-05,142,4
2021-05-06,136,4
2021-05-07,133,6
2021-05-08,132,5
2021-05-09,128,7
2021-05-10,137,6
2021-05-11,128,12
2021-05-12,124,9
2021-05-13,119,6
2021-05-14,122,4
2021-05-15,118,4
2021-05-16,119,5
2021-05-17,109,5
2021-05-18,107,6
2021-05-19,101,5
2021-05-20,91,5
2021-05-21,85,4
2021-05-22,77,3
2021-05-23,75,3
2021-05-24,78,3
2021-05-25,73,4
2021-05-26,75,3
2021-05-27,76,3
2021-05-28,69,4
2021-05-29,63,5
2021-05-30,58,4
2021-05-31,60,4
2021-06-01,58,4
2021-06-02,51,4
2021-06-03,50,4
2021-06-04,48,4
2021-06-05,48,4
2021-06-06,41,4
2021-06-07,45,5
2021-06-08,43,1
2021-06-09,41,1
2021-06-10,41,1
2021-06-11,39,1
2021-06-12,37,4
2021-06-13,39,5
2021-06-14,35,6
2021-06-15,37,4
2021-06-16,30,2
2021-06-17,29,4
2021-06-18,29,4
2021-06-19,29,1
2021-06-20,26,0
2021-06-21,26,0
2021-06-22,25,1
2021-06-23,22,1
2021-06-24,20,1
2021-06-25,17,1
2021-06-26,16,1
2021-06-27,17,1
2021-06-28,17,1
2021-06-29,17,0
2021-06-30,14,1
2021-07-01,14,1
2021-07-02,11,1
2021-07-03,8,1
2021-07-04,10,1
2021-07-05,11,1
2021-07-06,12,1
2021-07-07,12,1
2021-07-08,12,1
2021-07-09,11,1
2021-07-10,8,1
2021-07-11,6,1
2021-07-12,7,1
2021-07-13,8,0
2021-07-14,8,0
2021-07-15,7,0
2021-07-16,4,0
2021-07-17,6,0
2021-07-18,7,0
2021-07-19,8,0
2021-07-20,9,0
2021-07-21,9,0
2021-07-22,11,0
2021-07-23,13,0
2021-07-24,9,0
2021-07-25,11,0
2021-07-26,11,0
2021-07-27,12,0
2021-07-28,13,0
2021-07-29,14,1
2021-07-30,13,1
2021-07-31,17,0
2021-08-01,18,0
2021-08-02,19,0
2021-08-03,17,0
2021-08-04,19,1
2021-08-05,17,1
2021-08-06,18,0
2021-08-07,23,1
2021-08-08,24,1
2021-08-09,27,2
2021-08-10,29,1
2021-08-11,30,0
2021-08-12,30,0
2021-08-13,32,0
2021-08-14,32,0
2021-08-15,32,1
2021-08-16,34,2
2021-08-17,42,3
2021-08-18,40,2
2021-08-19,46,3
2021-08-20,48,4
2021-08-21,50,3
2021-08-22,51,1
2021-08-23,52,1
2021-08-24,53,1
2021-08-25,53,1
2021-08-26,53,1
2021-08-27,51,0
2021-08-28,45,0
2021-08-29,50,1
2021-08-30,51,0
2021-08-31,48,0
2021-09-01,44,1
2021-09-02,44,2
2021-09-03,44,1
2021-09-04,44,1
2021-09-05,46,2
2021-09-06,48,2
2021-09-07,50,1
2021-09-08,52,1
2021-09-09,48,2
2021-09-10,50,2
2021-09-11,50,1
2021-09-12,45,1
2021-09-13,47,2
2021-09-14,45,1
2021-09-15,39,2
2021-09-16,41,2
2021-09-17,43,1
2021-09-18,45,0
2021-09-19,46,0
2021-09-20,46,0
2021-09-21,45,0
2021-09-22,40,2
2021-09-23,43,0
2021-09-24,42,0
2021-09-25,43,0
2021-09-26,44,0
2021-09-27,41,0
2021-09-28,39,0
2021-09-29,44,0
2021-09-30,42,0
2021-10-01,47,0
2021-10-02,46,0
2021-10-03,47,0
2021-10-04,44,0
2021-10-05,44,0
2021-10-06,44,0
2021-10-07,46,0
2021-10-08,49,0
2021-10-09,45,0
2021-10-10,41,0
2021-10-11,40,0
2021-10-12,39,0
2021-10-13,34,0
2021-10-14,31,0
2021-10-15,33,0
2021-10-16,32,0
2021-10-17,34,1
2021-10-18,35,1
2021-10-19,32,1
2021-10-20,30,1
2021-10-21,33,2
2021-10-22,35,1
2021-10-23,33,1
2021-10-24,34,0
2021-10-25,35,0
2021-10-26,34,0
2021-10-27,33,0
2021-10-28,34,1
2021-10-29,33,1
2021-10-30,34,1
2021-10-31,37,0
2021-11-01,38,0
2021-11-02,41,0
2021-11-03,40,0
2021-11-04,39,0
2021-11-05,42,0
2021-11-06,43,0
2021-11-07,42,0
2021-11-08,40,0
2021-11-09,38,0
2021-11-10,34,0
2021-11-11,34,0
2021-11-12,38,0
2021-11-13,36,0
2021-11-14,35,0
2021-11-15,38,0
2021-11-16,40,0
2021-11-17,39,0
2021-11-18,40,0
2021-11-19,37,0
2021-11-20,46,0
2021-11-21,46,2
2021-11-22,47,1
2021-11-23,45,2
2021-11-24,46,1
2021-11-25,48,1
2021-11-26,50,1
2021-11-27,53,0
2021-11-28,52,1
2021-11-29,51,1
2021-11-30,48,2
2021-12-01,45,2
2021-12-02,40,3
2021-12-03,41,3
2021-12-04,38,1
2021-12-05,41,2
2021-12-06,41,2
2021-12-07,40,0
2021-12-08,42,0
2021-12-09,44,0
2021-12-10,45,0
2021-12-11,44,1
2021-12-12,44,1
2021-12-13,46,1
2021-12-14,47,1
2021-12-15,46,2
2021-12-16,46,2
2021-12-17,50,1
2021-12-18,50,2
2021-12-19,53,2
2021-12-20,51,2
2021-12-21,54,2
2021-12-22,59,0
2021-12-23,65,0
2021-12-24,68,0
2021-12-25,69,0
2021-12-26,82,0
2021-12-27,93,0
2021-12-28,104,0
2021-12-29,114,0
2021-12-30,122,0
2021-12-31,122,0
2022-01-01,133,0
2022-01-02,151,0
2022-01-03,162,0
2022-01-04,177,0
2022-01-05,172,13
2022-01-06,167,14
2022-01-07,171,11
2022-01-08,180,12
2022-01-09,186,11
2022-01-10,193,12
2022-01-11,189,9
2022-01-12,202,6
2022-01-13,209,5
2022-01-14,203,1
2022-01-15,220,4
2022-01-16,214,4
2022-01-17,212,4
2022-01-18,201,5
2022-01-19,199,5
2022-01-20,193,9
2022-01-21,186,10
2022-01-22,179,10
2022-01-23,183,9
2022-01-24,180,11
2022-01-25,178,16
2022-01-26,176,14
2022-01-27,167,17
2022-01-28,172,20
2022-01-29,180,19
2022-01-30,188,17
2022-01-31,194,18
2022-02-01,195,20
2022-02-02,201,18
2022-02-03,202,19
2022-02-04,198,18
2022-02-05,199,19
2022-02-06,194,22
2022-02-07,202,18
2022-02-08,186,15
2022-02-09,190,15
2022-02-10,182,20
2022-02-11,167,27
2022-02-12,169,23
2022-02-13,176,21
2022-02-14,185,17
2022-02-15,190,14
2022-02-16,182,14
2022-02-17,168,17
2022-02-18,167,13
2022-02-19,157,12
2022-02-20,157,22
2022-02-21,162,13
2022-02-22,153,11
2022-02-23,141,17
2022-02-24,142,16
2022-02-25,142,10
2022-02-26,140,8
2022-02-27,138,9
2022-02-28,143,8
2022-03-01,144,6
2022-03-02,133,10
2022-03-03,137,9
2022-03-04,133,9
2022-03-05,127,9
2022-03-06,120,10
2022-03-07,129,13
2022-03-08,127,12
2022-03-09,128,7
2022-03-10,130,12
2022-03-11,140,9
2022-03-12,142,12
2022-03-13,143,12
2022-03-14,154,12
2022-03-15,152,16
2022-03-16,147,20
2022-03-17,160,23
2022-03-18,153,23
2022-03-19,162,22
2022-03-20,161,26
2022-03-21,166,30
2022-03-22,169,23
2022-03-23,172,19
2022-03-24,171,28
2022-03-25,175,25
2022-03-26,174,25
2022-03-27,186,25
2022-03-28,186,26
2022-03-29,182,34
2022-03-30,187,37
2022-03-31,191,38
2022-04-01,204,38
2022-04-02,201,52
2022-04-03,208,57
2022-04-04,208,58
2022-04-05,213,68
2022-04-06,207,72
2022-04-07,200,73
2022-04-08,197,77
2022-04-09,197,78
2022-04-10,192,86
2022-04-11,196,82
2022-04-12,187,83
2022-04-13,188,84
2022-04-14,181,87
2022-04-15,182,84
2022-04-16,179,75
2022-04-17,175,67
2022-04-18,175,66
2022-04-19,178,66
2022-04-20,193,74
2022-04-21,177,71
2022-04-22,163,69
2022-04-23,162,65
2022-04-24,157,64
2022-04-25,161,61
2022-04-26,163,63
2022-04-27,156,64
2022-04-28,154,54
2022-04-29,156,53
2022-04-30,151,54
2022-05-01,152,57
2022-05-02,159,60
2022-05-03,158,62
2022-05-04,156,62
2022-05-05,153,63
2022-05-06,152,62
2022-05-07,148,61
2022-05-08,138,63
2022-05-09,141,65
2022-05-10,142,66
2022-05-11,142,67
2022-05-12,140,69
2022-05-13,136,69
2022-05-14,134,70
2022-05-15,138,71
2022-05-16,138,70
2022-05-17,126,56
2022-05-18,109,43
2022-05-19,109,37
2022-05-20,111,37
2022-05-21,110,37
2022-05-22,99,37
2022-05-23,95,39
2022-05-24,98,38
2022-05-25,93,38
2022-05-26,91,39
2022-05-27,87,26
2022-05-28,84,17
2022-05-29,81,20
2022-05-30,84,21
2022-05-31,75,22
2022-06-01,67,22
2022-06-02,68,23
2022-06-03,73,26
2022-06-04,70,28
2022-06-05,68,28
2022-06-06,74,28
2022-06-07,77,25
2022-06-08,76,23
2022-06-09,74,23
2022-06-10,68,22
2022-06-11,67,23
2022-06-12,76,19
2022-06-13,76,18
2022-06-14,73,19
2022-06-15,74,21
2022-06-16,73,18
2022-06-17,72,19
2022-06-18,71,22
2022-06-19,75,25
2022-06-20,81,25
2022-06-21,88,26
2022-06-22,92,24
2022-06-23,90,27
2022-06-24,94,27
2022-06-25,101,27
2022-06-26,99,29
2022-06-27,106,31
2022-06-28,114,32
2022-06-29,115,42
2022-06-30,120,50
2022-07-01,122,53
2022-07-02,128,54
2022-07-03,131,60
2022-07-04,139,66
2022-07-05,141,72
2022-07-06,135,76
2022-07-07,132,75
2022-07-08,135,85
2022-07-09,132,85
2022-07-10,135,96
2022-07-11,146,102
2022-07-12,163,103
2022-07-13,166,104
2022-07-14,161,108
2022-07-15,163,116
2022-07-16,163,115
2022-07-17,158,117
2022-07-18,162,123
2022-07-19,161,123
2022-07-20,162,120
2022-07-21,160,121
2022-07-22,148,126
2022-07-23,164,118
2022-07-24,159,122
2022-07-25,162,120
2022-07-26,161,127
2022-07-27,158,130
2022-07-28,161,130
2022-07-29,146,124
2022-07-30,153,116
2022-07-31,146,114
2022-08-01,145,113
2022-08-02,149,103
2022-08-03,142,105
2022-08-04,141,95
2022-08-05,141,95
2022-08-06,142,95
2022-08-07,147,97
2022-08-08,148,95
2022-08-09,145,98
2022-08-10,137,95
2022-08-11,133,92
2022-08-12,128,89
2022-08-13,121,84
2022-08-14,114,80
2022-08-15,109,80
2022-08-16,108,78
2022-08-17,100,79
2022-08-18,94,76
2022-08-19,92,69
2022-08-20,95,66
2022-08-21,98,66
2022-08-22,101,65
2022-08-23,99,62
2022-08-24,93,60
2022-08-25,101,60
2022-08-26,102,58
2022-08-27,101,59
2022-08-28,96,57
2022-08-29,99,58
2022-08-30,93,57
2022-08-31,95,55
2022-09-01,87,54
2022-09-02,84,53
2022-09-03,74,55
2022-09-04,77,50
2022-09-05,78,51
2022-09-06,76,50
2022-09-07,71,53
2022-09-08,66,50
2022-09-09,69,47
2022-09-10,68,46
2022-09-11,70,47
2022-09-12,73,48
2022-09-13,76,49
2022-09-14,75,50
2022-09-15,70,52
2022-09-16,73,53
2022-09-17,76,38
2022-09-18,69,38
2022-09-19,74,37
2022-09-20,74,35
2022-09-21,77,31
2022-09-22,76,29
2022-09-23,75,29
2022-09-24,72,28
2022-09-25,77,29
2022-09-26,79,32
2022-09-27,81,37
2022-09-28,82,33
2022-09-29,82,36
2022-09-30,81,38
2022-10-01,119,0
2022-10-02,70,42
2022-10-03,70,42
2022-10-04,86,47
2022-10-05,96,45
2022-10-06,98,45
2022-10-07,101,46
2022-10-08,100,45
2022-10-09,108,48
2022-10-10,112,57
2022-10-11,113,64
2022-10-12,107,70
2022-10-13,106,70
2022-10-14,106,68
2022-10-15,108,73
2022-10-16,118,74
2022-10-17,121,73
2022-10-18,127,78
2022-10-19,127,81
2022-10-20,128,84
2022-10-21,127,90
2022-10-22,127,89
2022-10-23,127,97
2022-10-24,133,100
2022-10-25,135,102
2022-10-26,132,111
2022-10-27,128,102
2022-10-28,129,101
2022-10-29,130,100
2022-10-30,125,102
2022-10-31,128,105
2022-11-01,115,108
2022-11-02,113,111
2022-11-03,110,112
2022-11-04,106,107
2022-11-05,100,103
2022-11-06,98,104
2022-11-07,104,108
2022-11-08,99,102
2022-11-09,99,94
2022-11-10,92,100
2022-11-11,86,98
2022-11-12,92,99
2022-11-13,100,98
2022-11-14,101,98
2022-11-15,109,103
2022-11-16,103,105
2022-11-17,99,102
2022-11-18,106,104
2022-11-19,211,0
2022-11-20,110,92
2022-11-21,112,92
2022-11-22,126,92
2022-11-23,112,100
2022-11-24,109,98
2022-11-25,116,103
2022-11-26,117,103
2022-11-27,120,111
2022-11-28,121,114
2022-11-29,123,116
2022-11-30,119,119
2022-12-01,118,117
2022-12-02,121,111
2022-12-03,118,114
2022-12-04,119,121
2022-12-05,122,118
2022-12-06,119,109
2022-12-07,119,104
2022-12-08,118,102
2022-12-09,126,104
2022-12-10,122,114
2022-12-11,124,120
2022-12-12,123,119
2022-12-13,127,117
2022-12-14,120,110
2022-12-15,118,116
2022-12-16,118,110
2022-12-17,116,107
2022-12-18,118,110
2022-12-19,126,113
2022-12-20,130,113
2022-12-21,140,120
2022-12-22,133,125
2022-12-23,136,116
2022-12-24,131,112
2022-12-25,138,109
2022-12-26,143,115
2022-12-27,151,121
2022-12-28,142,119
2022-12-29,134,123
2022-12-30,132,121
2022-12-31,134,120
2023-01-01,134,118
2023-01-02,138,125
2023-01-03,142,118
2023-01-04,140,125
2023-01-05,112,77
2023-01-06,114,81
2023-01-07,115,79
2023-01-08,124,84
2023-01-09,125,88
2023-01-10,117,88
2023-01-11,120,90
2023-01-12,113,91
2023-01-13,96,63
2023-01-14,96,60
2023-01-15,95,63
2023-01-16,94,63
2023-01-17,85,58
2023-01-18,81,59
2023-01-19,87,58
2023-01-20,86,62
2023-01-21,80,59
2023-01-22,80,61
2023-01-23,81,66
2023-01-24,80,59
2023-01-25,68,58
2023-01-26,69,62
2023-01-27,65,66
2023-01-28,63,66
2023-01-29,63,63
2023-01-30,64,62
2023-01-31,58,65
2023-02-01,64,65
2023-02-02,62,53
2023-02-03,63,52
2023-02-04,68,48
2023-02-05,69,49
2023-02-06,70,49
2023-02-07,69,49
2023-02-08,67,49
2023-02-09,70,47
2023-02-10,72,50
2023-02-11,74,50
2023-02-12,73,52
2023-02-13,75,53
2023-02-14,65,43
2023-02-15,62,42
2023-02-16,63,36
2023-02-17,62,34
2023-02-18,57,34
2023-02-19,56,37
2023-02-20,60,34
2023-02-21,59,35
2023-02-22,68,39
2023-02-23,59,29
2023-02-24,60,30
2023-02-25,55,30
2023-02-26,56,31
2023-02-27,58,35
2023-02-28,57,34
2023-03-01,53,35
2023-03-02,55,34
2023-03-03,60,30
2023-03-04,64,28
2023-03-05,61,28
2023-03-06,61,32
2023-03-07,63,39
2023-03-08,64,36
2023-03-09,61,33
2023-03-10,62,33
2023-03-11,61,31
2023-03-12,59,34
2023-03-13,61,34
2023-03-14,49,29
2023-03-15,43,25
2023-03-16,39,28
2023-03-17,42,25
2023-03-18,41,25
2023-03-19,40,30
2023-03-20,41,31
2023-03-21,36,32
2023-03-22,34,36
2023-03-23,30,41
2023-03-24,31,37
2023-03-25,32,36
2023-03-26,32,34
2023-03-27,33,34
2023-03-28,32,36
2023-03-29,37,37
2023-03-30,38,37
2023-03-31,37,42
2023-04-01,42,36
2023-04-02,39,34
2023-04-03,40,35
2023-04-04,40,35
2023-04-05,43,38
2023-04-06,39,34
2023-04-07,37,34
2023-04-08,32,33
2023-04-09,29,35
2023-04-10,30,38
2023-04-11,31,40
2023-04-12,36,45
2023-04-13,36,46
2023-04-14,33,41
2023-04-15,37,45
2023-04-16,40,50
2023-04-17,40,52
2023-04-18,38,55
2023-04-19,39,53
2023-04-20,37,55
2023-04-21,38,54
2023-04-22,37,47
2023-04-23,43,43
2023-04-24,44,45
2023-04-25,44,47
2023-04-26,45,46
2023-04-27,40,43
2023-04-28,43,43
2023-04-29,41,48
2023-04-30,41,47
2023-05-01,40,52
2023-05-02,44,52
2023-05-03,40,47
2023-05-04,39,52
2023-05-05,35,49
2023-05-06,33,46
2023-05-07,36,48
2023-05-08,39,49
2023-05-09,41,46
2023-05-10,41,48
2023-05-11,40,43
2023-05-12,46,33
2023-05-13,44,34
2023-05-14,43,36
2023-05-15,44,36
2023-05-16,43,38
2023-05-17,40,38
2023-05-18,41,39
2023-05-19,46,35
2023-05-20,42,36
2023-05-21,45,36
2023-05-22,47,36
2023-05-23,47,34
2023-05-24,36,30
2023-05-25,37,32
2023-05-26,34,34
2023-05-27,31,32
2023-05-28,30,33
2023-05-29,30,32
2023-05-30,26,34
2023-05-31,29,31
2023-06-01,30,31
2023-06-02,26,30
2023-06-03,27,30
2023-06-04,27,30
2023-06-05,28,29
2023-06-06,25,30
2023-06-07,23,31
2023-06-08,20,30
2023-06-09,17,28
2023-06-10,15,22
2023-06-11,14,21
2023-06-12,14,21
2023-06-13,16,19
2023-06-14,14,18
2023-06-15,12,17
2023-06-16,13,16
2023-06-17,12,14
2023-06-18,12,12
2023-06-19,13,12
2023-06-20,13,11
2023-06-21,12,11
2023-06-22,11,14
2023-06-23,7,11
2023-06-24,9,12
2023-06-25,8,12
2023-06-26,8,14
2023-06-27,9,14
2023-06-28,10,13
2023-06-29,10,12
2023-06-30,10,13
2023-07-01,14,11
2023-07-02,14,14
2023-07-03,15,13
2023-07-04,12,13
2023-07-05,13,11
2023-07-06,15,11
2023-07-07,15,11
2023-07-08,14,11
2023-07-09,15,10
2023-07-10,15,11
2023-07-11,16,9
2023-07-12,14,7
2023-07-13,14,7
2023-07-14,9,7
2023-07-15,8,7
2023-07-16,10,7
2023-07-17,11,8
2023-07-18,11,7
2023-07-19,11,7
2023-07-20,11,8
2023-07-21,8,8
2023-07-22,9,8
2023-07-23,6,10
2023-07-24,5,10
2023-07-25,4,10
2023-07-26,4,8
2023-07-27,4,10
2023-07-28,4,11
2023-07-29,3,10
2023-07-30,3,9
2023-07-31,4,10
2023-08-01,4,11
2023-08-02,5,11
2023-08-03,4,10
2023-08-04,4,10
2023-08-05,2,10
2023-08-06,2,9
2023-08-07,3,8
2023-08-08,3,8
2023-08-09,4,9
2023-08-10,4,9
2023-08-11,4,9
2023-08-12,3,8
2023-08-13,5,9
2023-08-14,6,9
2023-08-15,5,10
2023-08-16,6,10
2023-08-17,6,10
2023-08-18,10,9
2023-08-19,16,9
2023-08-20,18,9
2023-08-21,21,10
2023-08-22,25,10
2023-08-23,23,12
2023-08-24,27,14
2023-08-25,27,15
2023-08-26,27,14
2023-08-27,29,13
2023-08-28,28,13
2023-08-29,29,11
2023-08-30,27,14
2023-08-31,22,14
2023-09-01,23,15
2023-09-02,23,17
2023-09-03,24,18
2023-09-04,23,18
2023-09-05,24,17
2023-09-06,24,17
2023-09-07,26,19
2023-09-08,26,20
2023-09-09,29,23
2023-09-10,28,24
2023-09-11,28,23
2023-09-12,29,23
2023-09-13,29,24
2023-09-14,30,28
2023-09-15,28,24
2023-09-16,32,24
2023-09-17,33,23
2023-09-18,34,25
2023-09-19,34,32
2023-09-20,30,34
2023-09-21,26,38
2023-09-22,28,41
2023-09-23,29,40
2023-09-24,23,40
2023-09-25,28,45
2023-09-26,31,45
2023-09-27,28,46
2023-09-28,28,47
2023-09-29,31,48
2023-09-30,34,48
2023-10-01,35,43
2023-10-02,42,41
2023-10-03,47,42
2023-10-04,49,42
2023-10-05,58,44
2023-10-06,53,51
2023-10-07,49,51
2023-10-08,50,55
2023-10-09,52,58
2023-10-10,57,57
2023-10-11,58,56
2023-10-12,56,56
2023-10-13,52,57
2023-10-14,48,60
2023-10-15,48,60
2023-10-16,50,61
2023-10-17,50,59
2023-10-18,45,54
2023-10-19,41,50
2023-10-20,40,49
2023-10-21,41,49
2023-10-22,46,50
2023-10-23,48,52
2023-10-24,47,51
2023-10-25,44,49
2023-10-26,51,48
2023-10-27,53,50
2023-10-28,59,57
2023-10-29,58,53
2023-10-30,63,58
2023-10-31,60,59
2023-11-01,60,57
2023-11-02,60,57
2023-11-03,56,60
2023-11-04,52,61
2023-11-05,48,60
2023-11-06,48,61
2023-11-07,50,61
2023-11-08,43,58
2023-11-09,40,60
2023-11-10,30,54
2023-11-11,30,51
2023-11-12,28,52
2023-11-13,29,54
2023-11-14,29,54
2023-11-15,34,54
2023-11-16,37,51
2023-11-17,39,58
2023-11-18,47,62
2023-11-19,45,61
2023-11-20,48,65
2023-11-21,53,66
2023-11-22,57,64
2023-11-23,58,73
2023-11-24,61,76
2023-11-25,62,74
2023-11-26,63,72
2023-11-27,62,75
2023-11-28,59,74
2023-11-29,54,80
2023-11-30,56,79
2023-12-01,52,82
2023-12-02,78,99
2023-12-03,87,103
2023-12-04,89,108
2023-12-05,89,116
2023-12-06,94,120
2023-12-07,89,125
2023-12-08,79,130
2023-12-09,83,134
2023-12-10,82,131
2023-12-11,89,132
2023-12-12,89,129
2023-12-13,82,137
2023-12-14,86,139
2023-12-15,77,141
2023-12-16,74,139
2023-12-17,71,136
2023-12-18,70,135
2023-12-19,67,132
2023-12-20,56,120
2023-12-21,52,115
2023-12-22,42,108
2023-12-23,38,96
2023-12-24,43,101
2023-12-25,48,101
2023-12-26,51,101
2023-12-27,52,102
2023-12-28,52,105
2023-12-29,52,104
2023-12-30,52,99
2023-12-31,54,101
2024-01-01,59,103
2024-01-02,64,102
2024-01-03,64,102
2024-01-04,60,99
2024-01-05,54,104
2024-01-06,51,104
2024-01-07,52,104
2024-01-08,52,101
2024-01-09,43,97
2024-01-10,47,92
2024-01-11,40,80
2024-01-12,37,75
2024-01-13,32,73
2024-01-14,30,72
2024-01-15,32,72
2024-01-16,33,68
2024-01-17,34,64
2024-01-18,29,65
2024-01-19,27,62
2024-01-20,25,57
2024-01-21,27,57
2024-01-22,25,58
2024-01-23,23,55
2024-01-24,24,53
