Regioni,Ricoverati in Area Non Critica,PL in Area Non Critica,Ricoverati in Terapia intensiva,PL in Terapia Intensiva,data
Abruzzo,429,1169,38,152,2020-11-03
Basilicata,87,405,11,64,2020-11-03
Calabria,184,813,26,161,2020-11-03
Campania,1497,4408,227,578,2020-11-03
Emilia-Romagna,1464,5013,153,603,2020-11-03
Friuli Venezia Giulia,205,1535,39,175,2020-11-03
Lazio,2192,5592,197,856,2020-11-03
Liguria,1147,1876,64,209,2020-11-03
Lombardia,4740,12461,475,1079,2020-11-03
Marche,374,912,53,144,2020-11-03
Molise,24,186,6,30,2020-11-03
P.A. Bolzano,287,565,28,65,2020-11-03
P.A. Trento,200,799,12,51,2020-11-03
Piemonte,3379,5761,213,575,2020-11-03
Puglia,749,2395,95,400,2020-11-03
Sardegna,337,1416,45,168,2020-11-03
Sicilia,1072,3593,150,669,2020-11-03
Toscana,1261,3940,190,546,2020-11-03
Umbria,305,662,48,103,2020-11-03
Valle d'Aosta,170,174,13,30,2020-11-03
Veneto,1011,5198,142,825,2020-11-03
Abruzzo,427,1182,36,158,2020-11-04
Basilicata,89,405,15,64,2020-11-04
Calabria,212,813,11,121,2020-11-04
Campania,1569,4401,175,640,2020-11-04
Emilia-Romagna,1554,3697,161,562,2020-11-04
Friuli Venezia Giulia,215,1535,40,175,2020-11-04
Lazio,2317,5592,217,848,2020-11-04
Liguria,1196,1876,77,179,2020-11-04
Lombardia,5018,7542,507,1097,2020-11-04
Marche,398,932,54,144,2020-11-04
Molise,28,186,7,34,2020-11-04
P.A. Bolzano,309,565,33,65,2020-11-04
P.A. Trento,211,799,11,51,2020-11-04
Piemonte,3525,3650,233,577,2020-11-04
Puglia,745,2395,116,400,2020-11-04
Sardegna,344,1416,45,165,2020-11-04
Sicilia,1105,3593,148,669,2020-11-04
Toscana,1319,3940,197,515,2020-11-04
Umbria,307,662,49,102,2020-11-04
Valle d'Aosta,152,174,11,30,2020-11-04
Veneto,1076,6000,149,1000,2020-11-04
Abruzzo,458,1189,36,158,2020-11-05
Basilicata,90,405,16,64,2020-11-05
Calabria,217,813,11,121,2020-11-05
Campania,1608,4431,174,640,2020-11-05
Emilia-Romagna,1588,3697,177,562,2020-11-05
Friuli Venezia Giulia,268,1277,44,175,2020-11-05
Lazio,2508,5723,222,894,2020-11-05
Liguria,1236,1876,76,179,2020-11-05
Lombardia,5318,7745,522,1146,2020-11-05
Marche,421,932,56,144,2020-11-05
Molise,27,355,7,34,2020-11-05
P.A. Bolzano,335,565,33,65,2020-11-05
P.A. Trento,224,517,15,51,2020-11-05
Piemonte,3698,3950,249,577,2020-11-05
Puglia,745,2517,122,408,2020-11-05
Sardegna,340,1416,46,165,2020-11-05
Sicilia,1147,3917,157,912,2020-11-05
Toscana,1387,3940,202,515,2020-11-05
Umbria,319,662,50,103,2020-11-05
Valle d'Aosta,160,174,12,30,2020-11-05
Veneto,1162,6000,164,1000,2020-11-05
Abruzzo,468,1242,42,169,2020-11-06
Basilicata,100,405,16,64,2020-11-06
Calabria,212,813,15,121,2020-11-06
Campania,1677,4425,180,640,2020-11-06
Emilia-Romagna,1673,3697,177,562,2020-11-06
Friuli Venezia Giulia,260,1277,44,175,2020-11-06
Lazio,2511,5728,234,969,2020-11-06
Liguria,1315,1884,78,209,2020-11-06
Lombardia,5563,8019,570,1153,2020-11-06
Marche,444,935,60,161,2020-11-06
Molise,26,355,8,34,2020-11-06
P.A. Bolzano,356,365,35,64,2020-11-06
P.A. Trento,226,517,17,51,2020-11-06
Piemonte,3871,4150,268,577,2020-11-06
Puglia,787,2613,122,411,2020-11-06
Sardegna,392,1416,46,165,2020-11-06
Sicilia,1157,3958,159,918,2020-11-06
Toscana,1303,3940,209,515,2020-11-06
Umbria,326,662,53,103,2020-11-06
Valle d'Aosta,154,174,13,30,2020-11-06
Veneto,1184,6000,169,1000,2020-11-06
Abruzzo,484,1293,43,170,2020-11-07
Basilicata,98,405,15,64,2020-11-07
Calabria,227,813,16,121,2020-11-07
Campania,1756,4425,179,640,2020-11-07
Emilia-Romagna,1723,3697,188,562,2020-11-07
Friuli Venezia Giulia,286,1277,45,175,2020-11-07
Lazio,2619,5728,237,969,2020-11-07
Liguria,1303,1884,77,209,2020-11-07
Lombardia,5813,8337,610,1174,2020-11-07
Marche,454,935,67,170,2020-11-07
Molise,26,194,8,34,2020-11-07
P.A. Bolzano,361,365,36,64,2020-11-07
P.A. Trento,243,517,18,51,2020-11-07
Piemonte,4122,4410,284,577,2020-11-07
Puglia,876,2793,124,484,2020-11-07
Sardegna,390,1416,56,172,2020-11-07
Sicilia,1161,3958,169,918,2020-11-07
Toscana,1368,3940,214,515,2020-11-07
Umbria,345,662,58,106,2020-11-07
Valle d'Aosta,154,174,14,30,2020-11-07
Veneto,1300,6000,176,1000,2020-11-07
Abruzzo,484,1294,43,172,2020-11-08
Basilicata,102,405,16,64,2020-11-08
Calabria,233,813,16,121,2020-11-08
Campania,1817,4425,186,640,2020-11-08
Emilia-Romagna,1836,3697,194,562,2020-11-08
Friuli Venezia Giulia,301,1277,45,175,2020-11-08
Lazio,2686,5728,237,969,2020-11-08
Liguria,1334,1884,81,209,2020-11-08
Lombardia,6225,8466,650,1258,2020-11-08
Marche,493,935,69,167,2020-11-08
Molise,39,201,7,34,2020-11-08
P.A. Bolzano,398,365,39,64,2020-11-08
P.A. Trento,255,517,20,51,2020-11-08
Piemonte,4367,4610,304,577,2020-11-08
Puglia,880,2750,123,479,2020-11-08
Sardegna,400,1416,55,172,2020-11-08
Sicilia,1250,4005,177,718,2020-11-08
Toscana,1474,3969,226,515,2020-11-08
Umbria,353,662,62,103,2020-11-08
Valle d'Aosta,158,174,14,30,2020-11-08
Veneto,1355,6000,185,1000,2020-11-08
Abruzzo,513,1300,48,170,2020-11-09
Basilicata,111,405,18,64,2020-11-09
Calabria,256,813,16,121,2020-11-09
Campania,1949,4425,191,590,2020-11-09
Emilia-Romagna,1939,3697,204,562,2020-11-09
Friuli Venezia Giulia,319,1277,46,175,2020-11-09
Lazio,2761,5988,237,969,2020-11-09
Liguria,1387,1889,92,210,2020-11-09
Lombardia,6414,8664,670,1274,2020-11-09
Marche,519,949,71,167,2020-11-09
Molise,38,201,7,34,2020-11-09
P.A. Bolzano,411,365,41,68,2020-11-09
P.A. Trento,275,517,24,66,2020-11-09
Piemonte,4540,4810,312,577,2020-11-09
Puglia,968,2814,119,432,2020-11-09
Sardegna,408,1416,58,172,2020-11-09
Sicilia,1303,3953,187,709,2020-11-09
Toscana,1542,4049,234,515,2020-11-09
Umbria,360,662,64,111,2020-11-09
Valle d'Aosta,159,174,15,30,2020-11-09
Veneto,1464,6000,195,1000,2020-11-09
Abruzzo,530,1347,46,174,2020-11-10
Basilicata,138,405,18,64,2020-11-10
Calabria,283,813,19,121,2020-11-10
Campania,2061,4425,193,590,2020-11-10
Emilia-Romagna,2020,3697,215,562,2020-11-10
Friuli Venezia Giulia,336,1277,47,175,2020-11-10
Lazio,2785,6223,257,969,2020-11-10
Liguria,1315,1889,92,210,2020-11-10
Lombardia,6682,8947,708,1301,2020-11-10
Marche,525,959,75,164,2020-11-10
Molise,44,206,7,34,2020-11-10
P.A. Bolzano,427,365,37,68,2020-11-10
P.A. Trento,290,517,28,66,2020-11-10
Piemonte,4715,5110,325,577,2020-11-10
Puglia,1029,2844,131,432,2020-11-10
Sardegna,403,1416,51,172,2020-11-10
Sicilia,1348,4000,195,724,2020-11-10
Toscana,1582,4087,242,515,2020-11-10
Umbria,363,662,66,116,2020-11-10
Valle d'Aosta,161,187,15,30,2020-11-10
Veneto,1596,6000,204,1000,2020-11-10
Abruzzo,546,1335,51,175,2020-11-11
Basilicata,133,405,19,64,2020-11-11
Calabria,286,813,18,138,2020-11-11
Campania,2077,4134,181,590,2020-11-11
Emilia-Romagna,2072,3697,222,562,2020-11-11
Friuli Venezia Giulia,346,1277,46,175,2020-11-11
Lazio,2913,6223,255,969,2020-11-11
Liguria,1315,1889,98,210,2020-11-11
Lombardia,6907,9192,764,1327,2020-11-11
Marche,536,969,74,164,2020-11-11
Molise,48,211,8,34,2020-11-11
P.A. Bolzano,427,365,37,69,2020-11-11
P.A. Trento,307,517,31,66,2020-11-11
Piemonte,4790,5210,340,577,2020-11-11
Puglia,1131,2857,142,432,2020-11-11
Sardegna,418,1416,54,172,2020-11-11
Sicilia,1376,4003,202,727,2020-11-11
Toscana,1628,4162,246,515,2020-11-11
Umbria,359,687,68,117,2020-11-11
Valle d'Aosta,160,189,17,30,2020-11-11
Veneto,1669,6000,208,1000,2020-11-11
Abruzzo,547,1351,52,178,2020-11-12
Basilicata,134,405,19,64,2020-11-12
Calabria,298,813,21,146,2020-11-12
Campania,1944,4134,192,590,2020-11-12
Emilia-Romagna,2094,3697,228,562,2020-11-12
Friuli Venezia Giulia,346,1277,47,175,2020-11-12
Lazio,2953,6223,259,955,2020-11-12
Liguria,1363,1889,109,215,2020-11-12
Lombardia,7047,14449,782,1344,2020-11-12
Marche,536,963,74,164,2020-11-12
Molise,55,216,7,34,2020-11-12
P.A. Bolzano,448,365,42,68,2020-11-12
P.A. Trento,338,517,30,90,2020-11-12
Piemonte,4833,5260,348,602,2020-11-12
Puglia,1193,2866,145,436,2020-11-12
Sardegna,424,1416,56,172,2020-11-12
Sicilia,1391,4138,205,727,2020-11-12
Toscana,1653,4230,256,570,2020-11-12
Umbria,354,729,69,117,2020-11-12
Valle d'Aosta,159,189,16,37,2020-11-12
Veneto,1763,6000,213,1000,2020-11-12
Abruzzo,567,1264,57,178,2020-11-13
Basilicata,141,429,23,91,2020-11-13
Calabria,338,813,27,146,2020-11-13
Campania,2153,4414,183,590,2020-11-13
Emilia-Romagna,2164,4199,225,661,2020-11-13
Friuli Venezia Giulia,366,1277,47,175,2020-11-13
Lazio,3018,6223,260,962,2020-11-13
Liguria,1372,1889,110,216,2020-11-13
Lombardia,7319,14651,801,1355,2020-11-13
Marche,559,963,74,164,2020-11-13
Molise,55,216,7,34,2020-11-13
P.A. Bolzano,453,468,41,68,2020-11-13
P.A. Trento,353,517,30,90,2020-11-13
Piemonte,4890,5442,353,627,2020-11-13
Puglia,1249,2867,158,437,2020-11-13
Sardegna,472,1416,57,172,2020-11-13
Sicilia,1450,4142,210,728,2020-11-13
Toscana,1656,4262,265,575,2020-11-13
Umbria,359,729,68,117,2020-11-13
Valle d'Aosta,149,189,15,37,2020-11-13
Veneto,1831,6000,219,1000,2020-11-13
Abruzzo,590,1252,66,178,2020-11-17
Basilicata,150,426,30,91,2020-11-17
Calabria,353,813,53,156,2020-11-17
Campania,2236,4722,201,590,2020-11-17
Emilia-Romagna,2451,5175,247,703,2020-11-17
Friuli Venezia Giulia,454,1277,44,175,2020-11-17
Lazio,3066,6223,308,962,2020-11-17
Liguria,1393,1895,117,221,2020-11-17
Lombardia,8151,15404,894,1390,2020-11-17
Marche,525,1016,78,174,2020-11-17
Molise,60,221,9,34,2020-11-17
P.A. Bolzano,482,505,44,77,2020-11-17
P.A. Trento,388,600,35,90,2020-11-17
Piemonte,5150,5612,384,628,2020-11-17
Puglia,1316,3081,181,440,2020-11-17
Sardegna,512,1543,64,175,2020-11-17
Sicilia,1505,4147,227,751,2020-11-17
Toscana,1792,4361,277,592,2020-11-17
Umbria,368,729,70,128,2020-11-17
Valle d'Aosta,152,209,17,37,2020-11-17
Veneto,1980,6000,266,1000,2020-11-17
Abruzzo,621,1247,65,178,2020-11-18
Basilicata,144,426,28,92,2020-11-18
Calabria,388,807,46,139,2020-11-18
Campania,2259,4722,200,590,2020-11-18
Emilia-Romagna,2449,5253,244,703,2020-11-18
Friuli Venezia Giulia,470,1277,49,175,2020-11-18
Lazio,3056,6223,318,962,2020-11-18
Liguria,1371,1895,118,222,2020-11-18
Lombardia,8323,15362,903,1392,2020-11-18
Marche,527,1108,79,174,2020-11-18
Molise,58,221,7,34,2020-11-18
P.A. Bolzano,481,509,39,77,2020-11-18
P.A. Trento,398,600,38,90,2020-11-18
Piemonte,5208,5723,388,628,2020-11-18
Puglia,1320,3109,198,441,2020-11-18
Sardegna,505,1543,63,175,2020-11-18
Sicilia,1528,4143,240,752,2020-11-18
Toscana,1805,5033,282,596,2020-11-18
Umbria,368,729,74,128,2020-11-18
Valle d'Aosta,146,209,17,37,2020-11-18
Veneto,2079,6000,274,1000,2020-11-18
Abruzzo,658,1337,74,181,2020-11-19
Basilicata,147,427,28,91,2020-11-19
Calabria,395,943,47,145,2020-11-19
Campania,2287,5189,194,925,2020-11-19
Emilia-Romagna,2489,5427,244,703,2020-11-19
Friuli Venezia Giulia,485,1277,48,175,2020-11-19
Lazio,3103,6223,329,962,2020-11-19
Liguria,1319,1890,119,222,2020-11-19
Lombardia,8291,15556,915,1407,2020-11-19
Marche,526,1172,78,182,2020-11-19
Molise,66,221,8,34,2020-11-19
P.A. Bolzano,469,506,39,77,2020-11-19
P.A. Trento,407,604,39,90,2020-11-19
Piemonte,5147,5723,390,628,2020-11-19
Puglia,1324,3184,200,445,2020-11-19
Sardegna,517,1543,67,175,2020-11-19
Sicilia,1532,4146,240,817,2020-11-19
Toscana,1814,5033,287,598,2020-11-19
Umbria,369,729,75,128,2020-11-19
Valle d'Aosta,144,209,12,37,2020-11-19
Veneto,2121,6000,279,1000,2020-11-19
Abruzzo,661,1374,75,183,2020-11-20
Basilicata,154,443,27,91,2020-11-20
Calabria,415,823,46,151,2020-11-20
Campania,2244,5189,201,925,2020-11-20
Emilia-Romagna,2534,5526,244,713,2020-11-20
Friuli Venezia Giulia,505,1277,54,175,2020-11-20
Lazio,3202,6223,337,962,2020-11-20
Liguria,1290,1888,120,224,2020-11-20
Lombardia,8304,15653,930,1432,2020-11-20
Marche,542,1173,81,182,2020-11-20
Molise,52,221,8,34,2020-11-20
P.A. Bolzano,468,506,38,77,2020-11-20
P.A. Trento,417,604,38,90,2020-11-20
Piemonte,5225,5723,393,628,2020-11-20
Puglia,1408,3192,202,450,2020-11-20
Sardegna,526,1543,69,175,2020-11-20
Sicilia,1537,4178,242,831,2020-11-20
Toscana,1792,5033,295,604,2020-11-20
Umbria,363,729,71,128,2020-11-20
Valle d'Aosta,148,209,10,37,2020-11-20
Veneto,2170,6000,267,1000,2020-11-20
Abruzzo,676,1366,73,183,2020-11-21
Basilicata,157,443,24,91,2020-11-21
Calabria,426,823,45,151,2020-11-21
Campania,2260,5118,198,590,2020-11-21
Emilia-Romagna,2594,5526,241,713,2020-11-21
Friuli Venezia Giulia,509,1277,55,175,2020-11-21
Lazio,3257,6223,337,962,2020-11-21
Liguria,1241,1888,119,224,2020-11-21
Lombardia,8314,15697,936,1442,2020-11-21
Marche,544,1180,86,186,2020-11-21
Molise,51,221,9,34,2020-11-21
P.A. Bolzano,450,535,39,77,2020-11-21
P.A. Trento,413,604,40,90,2020-11-21
Piemonte,5150,5723,390,628,2020-11-21
Puglia,1432,3243,197,451,2020-11-21
Sardegna,504,1543,70,179,2020-11-21
Sicilia,1568,4248,242,835,2020-11-21
Toscana,1798,5033,296,606,2020-11-21
Umbria,370,729,75,128,2020-11-21
Valle d'Aosta,149,209,11,37,2020-11-21
Veneto,2200,6000,275,1000,2020-11-21
Abruzzo,664,1366,72,183,2020-11-22
Basilicata,156,443,23,91,2020-11-22
Calabria,433,832,47,151,2020-11-22
Campania,2218,5118,201,590,2020-11-22
Emilia-Romagna,2666,5526,249,713,2020-11-22
Friuli Venezia Giulia,545,1277,56,175,2020-11-22
Lazio,3298,6223,339,962,2020-11-22
Liguria,1253,1888,122,224,2020-11-22
Lombardia,8391,15691,949,1449,2020-11-22
Marche,542,1181,88,190,2020-11-22
Molise,51,221,11,34,2020-11-22
P.A. Bolzano,453,535,38,77,2020-11-22
P.A. Trento,420,604,41,90,2020-11-22
Piemonte,5132,5723,398,628,2020-11-22
Puglia,1449,3243,188,452,2020-11-22
Sardegna,503,1543,70,179,2020-11-22
Sicilia,1597,4251,241,832,2020-11-22
Toscana,1785,5033,298,606,2020-11-22
Umbria,368,729,75,128,2020-11-22
Valle d'Aosta,144,209,14,37,2020-11-22
Veneto,2211,6000,281,1000,2020-11-22
Abruzzo,672,1345,71,183,2020-11-23
Basilicata,157,443,23,92,2020-11-23
Calabria,435,845,47,151,2020-11-23
Campania,2331,5268,201,590,2020-11-23
Emilia-Romagna,2738,5526,248,713,2020-11-23
Friuli Venezia Giulia,565,1277,55,175,2020-11-23
Lazio,3351,6401,335,962,2020-11-23
Liguria,1248,1888,122,228,2020-11-23
Lombardia,8331,15542,945,1448,2020-11-23
Marche,550,1181,90,190,2020-11-23
Molise,57,221,10,34,2020-11-23
P.A. Bolzano,473,535,38,77,2020-11-23
P.A. Trento,433,604,43,90,2020-11-23
Piemonte,5112,5824,399,628,2020-11-23
Puglia,1499,3261,191,452,2020-11-23
Sardegna,512,1543,72,179,2020-11-23
Sicilia,1604,4251,243,832,2020-11-23
Toscana,1832,5033,296,611,2020-11-23
Umbria,371,729,78,128,2020-11-23
Valle d'Aosta,146,209,13,37,2020-11-23
Veneto,2280,6000,290,1000,2020-11-23
Abruzzo,672,1345,71,183,2020-11-24
Basilicata,160,443,19,90,2020-11-24
Calabria,429,845,42,151,2020-11-24
Campania,2274,5283,201,590,2020-11-24
Emilia-Romagna,2723,5540,243,714,2020-11-24
Friuli Venezia Giulia,561,1277,54,175,2020-11-24
Lazio,3361,6411,345,943,2020-11-24
Liguria,1179,1880,121,227,2020-11-24
Lombardia,8360,15722,932,1452,2020-11-24
Marche,555,1186,89,193,2020-11-24
Molise,61,221,10,34,2020-11-24
P.A. Bolzano,459,461,40,77,2020-11-24
P.A. Trento,436,604,42,90,2020-11-24
Piemonte,5116,5824,404,628,2020-11-24
Puglia,1485,3286,205,452,2020-11-24
Sardegna,527,1563,73,181,2020-11-24
Sicilia,1601,4251,243,832,2020-11-24
Toscana,1771,5033,296,611,2020-11-24
Umbria,368,727,72,130,2020-11-24
Valle d'Aosta,143,209,14,37,2020-11-24
Veneto,2336,6000,300,1000,2020-11-24
Abruzzo,676,1343,72,183,2020-11-25
Basilicata,154,443,22,90,2020-11-25
Calabria,425,845,43,151,2020-11-25
Campania,2282,5283,192,590,2020-11-25
Emilia-Romagna,2763,5540,249,747,2020-11-25
Friuli Venezia Giulia,588,1277,54,175,2020-11-25
Lazio,3348,6411,349,943,2020-11-25
Liguria,1115,1892,123,227,2020-11-25
Lombardia,8114,15678,942,1456,2020-11-25
Marche,578,1190,94,197,2020-11-25
Molise,66,221,10,34,2020-11-25
P.A. Bolzano,442,461,41,77,2020-11-25
P.A. Trento,421,604,41,90,2020-11-25
Piemonte,5095,5824,403,628,2020-11-25
Puglia,1483,3286,210,452,2020-11-25
Sardegna,515,1547,76,185,2020-11-25
Sicilia,1574,4251,250,832,2020-11-25
Toscana,1754,5033,286,612,2020-11-25
Umbria,361,727,70,130,2020-11-25
Valle d'Aosta,137,209,16,37,2020-11-25
Veneto,2422,6000,305,1000,2020-11-25
Abruzzo,694,1343,74,183,2020-11-26
Basilicata,156,443,22,90,2020-11-26
Calabria,428,868,45,152,2020-11-26
Campania,2212,5289,200,590,2020-11-26
Emilia-Romagna,2679,5540,258,747,2020-11-26
Friuli Venezia Giulia,599,1277,55,175,2020-11-26
Lazio,3408,6411,352,943,2020-11-26
Liguria,1075,1898,114,227,2020-11-26
Lombardia,7996,15604,934,1459,2020-11-26
Marche,586,1189,90,196,2020-11-26
Molise,69,221,9,34,2020-11-26
P.A. Bolzano,434,448,40,77,2020-11-26
P.A. Trento,417,604,43,90,2020-11-26
Piemonte,4992,5824,403,628,2020-11-26
Puglia,1577,3286,211,452,2020-11-26
Sardegna,535,1571,73,181,2020-11-26
Sicilia,1545,4251,253,832,2020-11-26
Toscana,1712,5033,281,612,2020-11-26
Umbria,349,727,68,130,2020-11-26
Valle d'Aosta,128,209,17,33,2020-11-26
Veneto,2447,6000,304,1000,2020-11-26
Abruzzo,689,1343,74,183,2020-11-27
Basilicata,153,443,23,90,2020-11-27
Calabria,432,880,44,152,2020-11-27
Campania,2188,5289,184,590,2020-11-27
Emilia-Romagna,2673,5554,250,747,2020-11-27
Friuli Venezia Giulia,594,1277,55,175,2020-11-27
Lazio,3407,6411,355,943,2020-11-27
Liguria,1019,1852,109,224,2020-11-27
Lombardia,7869,15491,925,1453,2020-11-27
Marche,564,1186,91,195,2020-11-27
Molise,62,221,11,34,2020-11-27
P.A. Bolzano,414,365,42,77,2020-11-27
P.A. Trento,408,604,44,90,2020-11-27
Piemonte,4922,5824,395,628,2020-11-27
Puglia,1654,3315,201,456,2020-11-27
Sardegna,528,1587,71,181,2020-11-27
Sicilia,1539,4251,250,832,2020-11-27
Toscana,1647,5033,278,609,2020-11-27
Umbria,353,727,62,130,2020-11-27
Valle d'Aosta,129,198,15,33,2020-11-27
Veneto,2440,6000,303,1000,2020-11-27
Abruzzo,680,1343,77,184,2020-11-28
Basilicata,142,443,22,90,2020-11-28
Calabria,410,880,42,152,2020-11-28
Campania,2164,5275,186,590,2020-11-28
Emilia-Romagna,2673,5554,245,747,2020-11-28
Friuli Venezia Giulia,604,1277,53,175,2020-11-28
Lazio,3352,6411,356,943,2020-11-28
Liguria,968,1837,117,222,2020-11-28
Lombardia,7616,15416,919,1449,2020-11-28
Marche,571,1187,85,196,2020-11-28
Molise,59,221,12,34,2020-11-28
P.A. Bolzano,409,365,36,77,2020-11-28
P.A. Trento,404,604,42,90,2020-11-28
Piemonte,4781,5824,384,628,2020-11-28
Puglia,1675,3353,200,456,2020-11-28
Sardegna,544,1573,73,181,2020-11-28
Sicilia,1519,4251,247,832,2020-11-28
Toscana,1593,5033,279,611,2020-11-28
Umbria,351,742,64,130,2020-11-28
Valle d'Aosta,130,198,14,33,2020-11-28
Veneto,2654,6000,309,1000,2020-11-28
Abruzzo,659,1343,75,184,2020-11-29
Basilicata,141,443,25,90,2020-11-29
Calabria,405,880,43,152,2020-11-29
Campania,2165,5275,183,590,2020-11-29
Emilia-Romagna,2668,5554,245,747,2020-11-29
Friuli Venezia Giulia,620,1277,57,175,2020-11-29
Lazio,3358,6411,355,943,2020-11-29
Liguria,970,1837,111,222,2020-11-29
Lombardia,7400,15360,907,1441,2020-11-29
Marche,598,1189,85,195,2020-11-29
Molise,61,221,13,34,2020-11-29
P.A. Bolzano,420,365,36,77,2020-11-29
P.A. Trento,404,604,44,90,2020-11-29
Piemonte,4734,5824,385,628,2020-11-29
Puglia,1675,3384,212,456,2020-11-29
Sardegna,554,1573,69,181,2020-11-29
Sicilia,1522,4251,241,832,2020-11-29
Toscana,1590,5033,278,610,2020-11-29
Umbria,355,742,65,130,2020-11-29
Valle d'Aosta,138,220,13,33,2020-11-29
Veneto,2442,6000,311,1000,2020-11-29
Abruzzo,714,1343,76,184,2020-11-30
Basilicata,150,443,22,90,2020-11-30
Calabria,400,889,42,152,2020-11-30
Campania,2141,5275,182,590,2020-11-30
Emilia-Romagna,2755,5554,249,747,2020-11-30
Friuli Venezia Giulia,633,1277,55,175,2020-11-30
Lazio,3384,6411,350,943,2020-11-30
Liguria,997,1837,113,222,2020-11-30
Lombardia,7433,15279,906,1445,2020-11-30
Marche,585,1191,87,195,2020-11-30
Molise,62,221,14,34,2020-11-30
P.A. Bolzano,428,365,37,77,2020-11-30
P.A. Trento,415,604,44,90,2020-11-30
Piemonte,4737,5824,388,628,2020-11-30
Puglia,1692,3415,209,456,2020-11-30
Sardegna,580,1601,70,181,2020-11-30
Sicilia,1547,4251,226,832,2020-11-30
Toscana,1584,5033,278,610,2020-11-30
Umbria,366,748,65,130,2020-11-30
Valle d'Aosta,124,220,11,33,2020-11-30
Veneto,2460,6000,320,1000,2020-11-30
Abruzzo,697,1428,76,188,2020-12-01
Basilicata,157,443,21,90,2020-12-01
Calabria,417,889,40,152,2020-12-01
Campania,2099,5252,179,614,2020-12-01
Emilia-Romagna,2729,5554,247,747,2020-12-01
Friuli Venezia Giulia,637,1277,62,175,2020-12-01
Lazio,3241,6421,352,943,2020-12-01
Liguria,1003,1841,105,222,2020-12-01
Lombardia,7342,15111,876,1435,2020-12-01
Marche,586,1188,86,195,2020-12-01
Molise,64,221,13,34,2020-12-01
P.A. Bolzano,414,365,34,77,2020-12-01
P.A. Trento,406,604,44,90,2020-12-01
Piemonte,4652,5824,377,628,2020-12-01
Puglia,1693,3463,218,456,2020-12-01
Sardegna,583,1633,68,181,2020-12-01
Sicilia,1517,4251,220,832,2020-12-01
Toscana,1563,5033,267,610,2020-12-01
Umbria,361,748,64,130,2020-12-01
Valle d'Aosta,123,214,13,33,2020-12-01
Veneto,2527,6000,301,1000,2020-12-01
Abruzzo,703,1496,74,189,2020-12-02
Basilicata,158,443,21,88,2020-12-02
Calabria,411,882,36,152,2020-12-02
Campania,2064,5252,173,614,2020-12-02
Emilia-Romagna,2692,5554,247,747,2020-12-02
Friuli Venezia Giulia,652,1277,58,175,2020-12-02
Lazio,3282,6421,350,943,2020-12-02
Liguria,963,1827,102,222,2020-12-02
Lombardia,7222,14950,855,1417,2020-12-02
Marche,565,1189,85,195,2020-12-02
Molise,65,221,9,34,2020-12-02
P.A. Bolzano,416,365,33,77,2020-12-02
P.A. Trento,412,604,47,90,2020-12-02
Piemonte,4596,5824,382,628,2020-12-02
Puglia,1685,3471,204,456,2020-12-02
Sardegna,577,1629,66,181,2020-12-02
Sicilia,1494,4381,220,810,2020-12-02
Toscana,1514,5033,271,610,2020-12-02
Umbria,342,753,62,130,2020-12-02
Valle d'Aosta,122,204,13,33,2020-12-02
Veneto,2519,6000,308,1000,2020-12-02
Abruzzo,698,1496,76,189,2020-12-03
Basilicata,161,443,20,88,2020-12-03
Calabria,399,883,32,152,2020-12-03
Campania,2041,5226,162,620,2020-12-03
Emilia-Romagna,2668,5554,245,747,2020-12-03
Friuli Venezia Giulia,629,1277,59,175,2020-12-03
Lazio,3233,6421,364,943,2020-12-03
Liguria,932,1827,102,222,2020-12-03
Lombardia,7025,14679,836,1396,2020-12-03
Marche,526,1184,88,193,2020-12-03
Molise,65,221,10,34,2020-12-03
P.A. Bolzano,428,558,35,77,2020-12-03
P.A. Trento,404,604,45,90,2020-12-03
Piemonte,4459,5824,366,628,2020-12-03
Puglia,1621,3471,226,456,2020-12-03
Sardegna,593,1651,66,181,2020-12-03
Sicilia,1465,4381,221,810,2020-12-03
Toscana,1467,5033,272,609,2020-12-03
Umbria,344,758,54,130,2020-12-03
Valle d'Aosta,113,204,11,33,2020-12-03
Veneto,2501,6000,307,1000,2020-12-03
