"user_id","status_id","created_at","screen_name","text"
"2585782921","1508740090197069825","2022-03-29 09:37:23","Viminale","#AccoglienzaUcraina Sono 75.115 le persone giunte finora in Italia: 38.735 donne, 7.158 uomini e 29.222 minori.
Rispetto a ieri, l'incremento è di 1.217 ingressi nel territorio nazionale: le destinazioni principali sono #Milano, #Roma, #Napoli e #Bologna.
#29marzo https://t.co/QcBnc4KQFd"
"2585782921","1508405341201043456","2022-03-28 11:27:12","Viminale","#AccoglienzaUcraina Sono 73.898 le persone giunte finora in Italia: 38.068 donne, 6.959 uomini e 28.871 minori.
Rispetto a ieri, l'incremento è di 1.958 ingressi nel territorio nazionale: le destinazioni principali sono #Milano, #Roma, #Napoli e #Bologna.
#28marzo https://t.co/onhJBWyOoo"
"2585782921","1508063854286282756","2022-03-27 12:50:15","Viminale","#AccoglienzaUcraina Sono 71.940 le persone giunte finora in Italia: 37.082 donne, 6.661 uomini e 28.197 minori. Rispetto a ieri, l'incremento è di 1.156 ingressi nel territorio nazionale, le destinazioni principali sono #Milano, #Roma, #Napoli e #Bologna.

#27marzo https://t.co/W8f602GmCz"
"2585782921","1507680691286388738","2022-03-26 11:27:42","Viminale","#AccoglienzaUcraina Sono 70.784 le persone giunte finora in Italia: 36.428 donne, 6.479 uomini e 27.877 minori. Rispetto a ieri, l'incremento è di 1.630 ingressi nel territorio nazionale, le destinazioni principali sono #Milano, #Roma, #Napoli e #Bologna.

#26marzo https://t.co/Dimoqa7rA0"
"2585782921","1507317860535877636","2022-03-25 11:25:57","Viminale","#AccoglienzaUcraina Sono 69.154 le persone giunte finora in Italia: 35.577 donne, 6.266 uomini e 27.311 minori. Rispetto a ieri, l'incremento è di 1.269 ingressi nel territorio nazionale, le destinazioni principali sono #Milano, #Roma, #Napoli e #Bologna.

#25marzo https://t.co/LDLEQ8sl1D"
"2585782921","1506254889684549634","2022-03-22 13:02:05","Viminale","#AccoglienzaUcraina, sono 61.493 i profughi entrati in Italia dall’inizio del conflitto a oggi: 31.502 donne, 5.400 uomini e 24.591 minori.
#22Marzo https://t.co/wE2nIMJgWw"
"2585782921","1505872614878818310","2022-03-21 11:43:03","Viminale","#AccoglienzaUcraina, sono 59.589 i profughi entrati in Italia dall’inizio del conflitto a oggi: 30.499 donne, 5.213 uomini e 23.877 minori.
#21marzo https://t.co/NHClncNUuD"
